tag,step,wall_time,value
train/gradient_norm,12796,1789377028.3816044,0.15806427597999573
train/gradient_norm,12797,1789377028.6148953,0.15714432299137115
train/gradient_norm,12798,1789377028.8483336,0.15769124031066895
train/gradient_norm,12799,1789377029.075914,0.17470896244049072
train/gradient_norm,12800,1789377029.3069592,0.15727803111076355
train/gradient_norm,12801,1789377029.5373745,0.1543324887752533
train/gradient_norm,12802,1789377029.7727308,0.1659451276063919
train/gradient_norm,12803,1789377030.003029,0.16357313096523285
train/gradient_norm,12804,1789377030.2374375,0.14876845479011536
train/gradient_norm,12805,1789377030.468964,0.1717875897884369
train/gradient_norm,12806,1789377030.7046936,0.16591697931289673
train/gradient_norm,12807,1789377030.934193,0.16689254343509674
train/gradient_norm,12808,1789377031.1704488,0.16864469647407532
train/gradient_norm,12809,1789377031.4180598,0.15450336039066315
train/gradient_norm,12810,1789377031.9769177,0.15481875836849213
train/gradient_norm,12811,1789377032.2340975,0.15461649000644684
train/gradient_norm,12812,1789377032.485301,0.18432465195655823
train/gradient_norm,12813,1789377032.7335188,0.14995458722114563
train/gradient_norm,12814,1789377032.9726684,0.16521140933036804
train/gradient_norm,12815,1789377033.6697834,0.16006749868392944
train/gradient_norm,12816,1789377033.9259639,0.1485661268234253
train/gradient_norm,12817,1789377034.1508386,0.15483315289020538
train/gradient_norm,12818,1789377034.3768864,0.15929511189460754
train/gradient_norm,12819,1789377034.634228,0.17037299275398254
train/gradient_norm,12820,1789377034.8567934,0.1742490530014038
train/gradient_norm,12821,1789377035.0647876,0.16450943052768707
train/gradient_norm,12822,1789377035.2725005,0.15892614424228668
train/gradient_norm,12823,1789377035.4990737,0.19608134031295776
train/gradient_norm,12824,1789377035.7257862,0.18032777309417725
train/gradient_norm,12825,1789377035.9376426,0.164643332362175
train/gradient_norm,12826,1789377036.1529987,0.16032645106315613
train/gradient_norm,12827,1789377036.379218,0.1674116849899292
train/gradient_norm,12828,1789377036.604966,0.15281499922275543
train/gradient_norm,12829,1789377036.827504,0.16054916381835938
train/gradient_norm,12830,1789377037.0451908,0.164092555642128
train/gradient_norm,12831,1789377037.257792,0.14814214408397675
train/gradient_norm,12832,1789377037.4655604,0.15993358194828033
train/gradient_norm,12833,1789377037.6769788,0.15752354264259338
train/gradient_norm,12834,1789377037.8919291,0.16986829042434692
train/gradient_norm,12835,1789377038.1064565,0.1588754802942276
train/gradient_norm,12836,1789377038.3180454,0.1604718714952469
train/gradient_norm,12837,1789377038.5408332,0.16067874431610107
train/gradient_norm,12838,1789377038.7553732,0.1526595503091812
train/gradient_norm,12839,1789377038.9825954,0.17744985222816467
train/gradient_norm,12840,1789377039.6128836,0.15840259194374084
train/gradient_norm,12841,1789377039.8872638,0.1614069640636444
train/gradient_norm,12842,1789377040.1575704,0.1584993600845337
train/gradient_norm,12843,1789377040.4287972,0.16670803725719452
train/gradient_norm,12844,1789377040.6835983,0.15636715292930603
train/gradient_norm,12845,1789377040.9407046,0.16553901135921478
train/gradient_norm,12846,1789377041.2027712,0.16963382065296173
train/gradient_norm,12847,1789377041.4679117,0.1614510864019394
train/gradient_norm,12848,1789377041.6935658,0.15748344361782074
train/gradient_norm,12849,1789377041.912092,0.1818530112504959
train/gradient_norm,12850,1789377042.131045,0.15619643032550812
train/gradient_norm,12851,1789377042.3479486,0.16520307958126068
train/gradient_norm,12852,1789377042.564716,0.15845851600170135
train/gradient_norm,12853,1789377042.7835276,0.1603727787733078
train/gradient_norm,12854,1789377043.002435,0.15136270225048065
train/gradient_norm,12855,1789377043.2238052,0.15776307880878448
train/gradient_norm,12856,1789377043.4626942,0.1590874344110489
train/gradient_norm,12857,1789377043.7305863,0.14710941910743713
train/gradient_norm,12858,1789377044.0003219,0.15532830357551575
train/gradient_norm,12859,1789377044.2306802,0.1518155336380005
train/gradient_norm,12860,1789377044.4528902,0.16045252978801727
train/gradient_norm,12861,1789377044.6709008,0.15620794892311096
train/gradient_norm,12862,1789377044.8917418,0.16138844192028046
train/gradient_norm,12863,1789377045.1577537,0.16091850399971008
train/gradient_norm,12864,1789377045.4251,0.16062819957733154
train/gradient_norm,12865,1789377045.6803377,0.17410030961036682
train/gradient_norm,12866,1789377045.8968072,0.1620243787765503
train/gradient_norm,12867,1789377046.1133645,0.15652281045913696
train/gradient_norm,12868,1789377046.3298874,0.16359829902648926
train/gradient_norm,12869,1789377046.546032,0.1530705839395523
train/gradient_norm,12870,1789377047.0546744,0.16847527027130127
train/gradient_norm,12871,1789377047.277768,0.16089573502540588
train/gradient_norm,12872,1789377047.4938803,0.15698809921741486
train/gradient_norm,12873,1789377047.7102396,0.15170136094093323
train/gradient_norm,12874,1789377047.926601,0.15608055889606476
train/gradient_norm,12875,1789377048.1432688,0.1615259200334549
train/gradient_norm,12876,1789377048.3599913,0.16274505853652954
train/gradient_norm,12877,1789377048.5760887,0.16127704083919525
train/gradient_norm,12878,1789377048.7923274,0.17143216729164124
train/gradient_norm,12879,1789377049.0090985,0.15619462728500366
train/gradient_norm,12880,1789377049.2298982,0.15956120193004608
train/gradient_norm,12881,1789377049.4543474,0.15357929468154907
train/gradient_norm,12882,1789377049.6734667,0.16114264726638794
train/gradient_norm,12883,1789377049.9002428,0.15389865636825562
train/gradient_norm,12884,1789377050.1190844,0.15525130927562714
train/gradient_norm,12885,1789377050.3375015,0.157511368393898
train/gradient_norm,12886,1789377050.5564988,0.1608317643404007
train/gradient_norm,12887,1789377050.7775457,0.15050725638866425
train/gradient_norm,12888,1789377050.9996452,0.15194952487945557
train/gradient_norm,12889,1789377051.218363,0.17636115849018097
train/gradient_norm,12890,1789377051.4368467,0.1575772911310196
train/gradient_norm,12891,1789377051.6529202,0.1454845517873764
train/gradient_norm,12892,1789377051.8696635,0.1543949991464615
train/gradient_norm,12893,1789377052.0868526,0.15740127861499786
train/gradient_norm,12894,1789377052.3031678,0.16210025548934937
train/gradient_norm,12895,1789377052.5196679,0.16124939918518066
train/gradient_norm,12896,1789377052.746241,0.1701345443725586
train/gradient_norm,12897,1789377053.0148053,0.18305674195289612
train/gradient_norm,12898,1789377053.2789023,0.15324737131595612
train/gradient_norm,12899,1789377053.5003085,0.21317604184150696
train/gradient_norm,12900,1789377054.0415797,0.1504954993724823
train/gradient_norm,12901,1789377054.3178453,0.15268827974796295
train/gradient_norm,12902,1789377054.5857959,0.15861833095550537
train/gradient_norm,12903,1789377054.846112,0.15692223608493805
train/gradient_norm,12904,1789377055.070639,0.19217926263809204
train/gradient_norm,12905,1789377055.29618,0.15635468065738678
train/gradient_norm,12906,1789377055.5661142,0.16742688417434692
train/gradient_norm,12907,1789377055.8350492,0.1579241305589676
train/gradient_norm,12908,1789377056.0823085,0.15069782733917236
train/gradient_norm,12909,1789377056.3004715,0.1598566323518753
train/gradient_norm,12910,1789377056.5175462,0.1588471531867981
train/gradient_norm,12911,1789377056.7366464,0.16937513649463654
train/gradient_norm,12912,1789377056.9535334,0.1620377153158188
train/gradient_norm,12913,1789377057.170426,0.15388333797454834
train/gradient_norm,12914,1789377057.3874333,0.15606974065303802
train/gradient_norm,12915,1789377057.608059,0.15395522117614746
train/gradient_norm,12916,1789377057.8433745,0.1788971722126007
train/gradient_norm,12917,1789377058.1154408,0.15746663510799408
train/gradient_norm,12918,1789377058.3843253,0.16320008039474487
train/gradient_norm,12919,1789377058.6367686,0.1571912318468094
train/gradient_norm,12920,1789377058.9085686,0.1564008891582489
train/gradient_norm,12921,1789377059.1789587,0.15566004812717438
train/gradient_norm,12922,1789377059.4073458,0.1657620072364807
train/gradient_norm,12923,1789377059.6238463,0.15226255357265472
train/gradient_norm,12924,1789377059.8402495,0.17252862453460693
train/gradient_norm,12925,1789377060.0572772,0.1821000576019287
train/gradient_norm,12926,1789377060.2740207,0.1728449910879135
train/gradient_norm,12927,1789377060.4907613,0.17415736615657806
train/gradient_norm,12928,1789377060.707354,0.17887075245380402
train/gradient_norm,12929,1789377060.925391,0.15762464702129364
train/gradient_norm,12930,1789377061.426013,0.15939441323280334
train/gradient_norm,12931,1789377061.6543891,0.1490722894668579
train/gradient_norm,12932,1789377061.8742697,0.15152260661125183
train/gradient_norm,12933,1789377062.101015,0.16111959517002106
train/gradient_norm,12934,1789377062.3199775,0.1532905250787735
train/gradient_norm,12935,1789377062.545482,0.1623867154121399
train/gradient_norm,12936,1789377062.7642708,0.1511746197938919
train/gradient_norm,12937,1789377062.9833717,0.15246054530143738
train/gradient_norm,12938,1789377063.254282,0.16510555148124695
train/gradient_norm,12939,1789377063.5243378,0.16279439628124237
train/gradient_norm,12940,1789377063.7512426,0.15752451121807098
train/gradient_norm,12941,1789377063.9820669,0.15532584488391876
train/gradient_norm,12942,1789377064.2536516,0.15015248954296112
train/gradient_norm,12943,1789377064.523284,0.16972729563713074
train/gradient_norm,12944,1789377064.7505639,0.16197435557842255
train/gradient_norm,12945,1789377064.9709125,0.14989356696605682
train/gradient_norm,12946,1789377065.189232,0.156620591878891
train/gradient_norm,12947,1789377065.407881,0.1559353619813919
train/gradient_norm,12948,1789377065.6709657,0.15990674495697021
train/gradient_norm,12949,1789377065.9406343,0.1604544073343277
train/gradient_norm,12950,1789377066.1960604,0.15506577491760254
train/gradient_norm,12951,1789377066.41271,0.15518687665462494
train/gradient_norm,12952,1789377066.629369,0.16446077823638916
train/gradient_norm,12953,1789377066.8462732,0.1615809202194214
train/gradient_norm,12954,1789377067.0632856,0.1479407101869583
train/gradient_norm,12955,1789377067.28507,0.1678583323955536
train/gradient_norm,12956,1789377067.5078664,0.15299183130264282
train/gradient_norm,12957,1789377067.7268188,0.14673425257205963
train/gradient_norm,12958,1789377067.9452553,0.16422872245311737
train/gradient_norm,12959,1789377068.1635017,0.15629906952381134
train/gradient_norm,12960,1789377068.6422796,0.18408982455730438
train/gradient_norm,12961,1789377068.8707879,0.17959745228290558
train/gradient_norm,12962,1789377069.0929978,0.16280072927474976
train/gradient_norm,12963,1789377069.313112,0.15841761231422424
train/gradient_norm,12964,1789377069.9769003,0.1617509424686432
train/gradient_norm,12965,1789377070.2463577,0.1785748153924942
train/gradient_norm,12966,1789377070.5161269,0.17100568115711212
train/gradient_norm,12967,1789377070.7755084,0.18902775645256042
train/gradient_norm,12968,1789377071.0463939,0.17360423505306244
train/gradient_norm,12969,1789377071.3080413,0.16321103274822235
train/gradient_norm,12970,1789377071.5249135,0.17907525599002838
train/gradient_norm,12971,1789377071.7483323,0.1690531224012375
train/gradient_norm,12972,1789377071.973673,0.17313243448734283
train/gradient_norm,12973,1789377072.1928144,0.15421266853809357
train/gradient_norm,12974,1789377072.4159634,0.14823204278945923
train/gradient_norm,12975,1789377072.6365016,0.1580788642168045
train/gradient_norm,12976,1789377072.863348,0.17744480073451996
train/gradient_norm,12977,1789377073.0815325,0.1877017468214035
train/gradient_norm,12978,1789377073.3146365,0.1549936980009079
train/gradient_norm,12979,1789377073.5842276,0.1551104485988617
train/gradient_norm,12980,1789377073.852103,0.17761880159378052
train/gradient_norm,12981,1789377074.1013227,0.16026364266872406
train/gradient_norm,12982,1789377074.3199887,0.15096616744995117
train/gradient_norm,12983,1789377074.541718,0.1600082963705063
train/gradient_norm,12984,1789377074.7612941,0.16743184626102448
train/gradient_norm,12985,1789377074.981364,0.15045832097530365
train/gradient_norm,12986,1789377075.205631,0.15020769834518433
train/gradient_norm,12987,1789377075.4278917,0.15613289177417755
train/gradient_norm,12988,1789377075.6462958,0.1650013029575348
train/gradient_norm,12989,1789377075.8667612,0.17482982575893402
train/gradient_norm,12990,1789377076.381962,0.16241241991519928
train/gradient_norm,12991,1789377076.6062164,0.16070501506328583
train/gradient_norm,12992,1789377076.8300378,0.16271178424358368
train/gradient_norm,12993,1789377077.0471914,0.1733735352754593
train/gradient_norm,12994,1789377077.270674,0.15571248531341553
train/gradient_norm,12995,1789377077.489185,0.1585082709789276
train/gradient_norm,12996,1789377077.711068,0.15770043432712555
train/gradient_norm,12997,1789377077.9288292,0.15311716496944427
train/gradient_norm,12998,1789377078.14516,0.16221407055854797
train/gradient_norm,12999,1789377078.3621566,0.16537253558635712
train/gradient_norm,13000,1789377078.5784104,0.15865914523601532
train/gradient_norm,13001,1789377078.7992132,0.16631703078746796
train/gradient_norm,13002,1789377079.0673862,0.2342553734779358
train/gradient_norm,13003,1789377079.3372612,0.169142484664917
train/gradient_norm,13004,1789377079.5926468,0.1523495465517044
train/gradient_norm,13005,1789377079.862809,0.15100152790546417
train/gradient_norm,13006,1789377080.133557,0.16576476395130157
train/gradient_norm,13007,1789377080.4041638,0.16236470639705658
train/gradient_norm,13008,1789377080.6653275,0.15329353511333466
train/gradient_norm,13009,1789377080.8854098,0.14956893026828766
train/gradient_norm,13010,1789377081.1042013,0.17390629649162292
train/gradient_norm,13011,1789377081.3234322,0.1570338010787964
train/gradient_norm,13012,1789377081.54133,0.14890319108963013
train/gradient_norm,13013,1789377081.761414,0.1993582397699356
